product_id,source_platform,source_store,name,description,category,brand,price,price_original,discount_pct,rating,review_count,in_stock,stock_qty,shop_country,days_since_publish,is_on_promo,price_segment
10403078921,shopify,satechi,Type-C Multi-Port Adapter 4K with Ethernet V2,"We took one of our top-selling customer favorite USB-C adapters and made it even better! Introducing our latest Satechi Aluminum Multi-Port Adapter V2, with all the same peripherals that you loved on the previous multiport adapter but with several changes to ensure a consistent connection and stable data transfer.",Multi-Ports ## Hubs & Adapters,Satechi,89.99,89.99,0.0,,,True,,US,3116,False,mid
9601078217,shopify,satechi,Type-C Gigabit Ethernet Adapter,"Upgrading to a USB-C device doesn’t have to mean sacrificing your fast, wired Ethernet network connection. Choose a high-performance Gigabit Ethernet connection with the Type-C to Gigabit Ethernet Adapter for easy HD video streaming, uninterrupted gaming, and fast web downloads. Features a sleek, brushed aluminum finish for a modern appeal and a slim profile for portable, on-the-go use.",Multi-Ports ## Hubs & Adapters,Satechi,29.99,29.99,0.0,,,True,,US,3217,False,low
9389882761,shopify,satechi,R1 Aluminum Hinge Holder Foldable Stand,"Our updated Satechi R1 stand quickly elevates any mobile device or tablet for an optimal viewing experience. Constructed from solid aluminum, the R1's supporting grips are finished in rubber to hold your tablet without scratching or slipping. It's compatible with most cases, too.",Stands,Satechi,49.99,49.99,0.0,,,False,,US,3238,False,mid
9381681289,shopify,satechi,Type-C HDMI Adapter 4K 60Hz,"The Satechi Aluminum Type-C to HDMI Adapter 4k outputs the display of your USB-C device to your external monitor with crisp 60Hz refresh rate. Mirror your Type-C laptop to view your favorite TV shows and movies in enhanced, high-resolution display on your external monitor. Simply plug and play with no complicated drivers or installation needed. Easy to use but hard to live without.",Multi-Ports ## Hubs & Adapters,Satechi,34.99,34.99,0.0,,,True,,US,3239,False,mid
9367349769,shopify,satechi,Type-C Pro Hub Adapter,"The Aluminum Type-C Pro Hub Adapter is the perfect USB C hub companion for your latest MacBook Pro/Air, with a multitude of ports to easily expand your MacBook Pro's capabilities. Dual display not supported on Apple M1 Macs.",Multi-Ports ## Hubs & Adapters,Satechi,59.99,99.99,40.00400040004,,,True,,US,3242,True,mid
8285871305,shopify,satechi,Type-C Pass-Through USB Hub,"The new and improved Type-C Hub is here. Still offering everything you loved from our Type-C USB 3.0 Hub, the Pass-Through USB Hub now offers a USB-C Port enabling your 12-inch MacBook to be charged while the adapter is plugged in.",Multi-Ports ## Hubs,Satechi,31.99,44.99,28.895310068904205,,,True,,US,3293,True,mid
8286158729,shopify,satechi,Aluminum USB-C to USB-A 3.0 Adapter,"Type-C USB is here – but that doesn’t mean you can’t use your old USB peripherals! Thanks to the Satechi Type-C USB Adapter, you can easily convert a Type-C USB port to a standard USB 3.0 port.",Multi-Ports ## Hubs & Adapters,Satechi,14.99,14.99,0.0,,,True,,US,3428,False,low
8285903049,shopify,satechi,Type-C USB 3.0 3-in-1 Combo Hub,"Type-C USB is here – but that doesn’t mean you can’t use your old USB peripherals! Thanks to the Satechi Type-C USB Hub, you can easily convert a Type-C USB port to three USB 3.0 ports, an SD card slot, and a Micro SD card.",Multi-Ports ## Hubs,Satechi,27.99,39.99,30.007501875468872,,,True,,US,3428,True,low
8285391369,shopify,satechi,Aluminum Slim Rechargeable Bluetooth Keypad,"The Aluminum Slim Wireless Keypad is the perfect accessory to complete your workspace. Featuring a full numeric keypad, the Aluminum Slim Wireless Keypad is a great wireless solution for extending your existing keyboard. With a slim profile and sophisticated finish, this keypad offers both style and functionality.",Keypads,Satechi,39.99,39.99,0.0,,,True,,US,3428,False,mid
8285324489,shopify,satechi,Type-C Slim Multi-Port Adapter 4K,"The Satechi Slim Aluminum Type-C Multi-Port Adapter 4K adds a plethora of connections to your laptop or desktop, just by using one Type-C port. Add 4K HDMI (up to 60Hz), pass-through charging, and two USB Type-A ports to your computer.",Multi-Ports ## Hubs,Satechi,41.99,59.99,30.005000833472245,,,True,,US,3428,True,mid
8246406665,shopify,satechi,ReadMate LED Desktop Magnifier,"Use the Satechi ReadMate LED Desktop Magnifier to read text, review photos, and look at objects at five times magnification. The three LED lights provide bright light for a thorough inspection. Easily move the magnifier across a flat surface with one hand or hold it up to an object for close observation.",Accessories,Satechi,34.99,34.99,0.0,,,True,,US,3431,False,mid
8244794633,shopify,satechi,Bluetooth Media Button,"The Satechi BT Media Button puts media control at your fingertips with a single press of a button. Attach the button to your steering wheel or dashboard to safely and conveniently to control multi-media functions even when your smartphone is out of reach. Play/pause, forward/backtrack, and adjust volume even while your phone is in your pocket, purse, plugged into the wall, or elsewhere up to 40 feet away!",Remotes,Satechi,29.99,29.99,0.0,,,True,,US,3431,False,low
8231688329,shopify,satechi,Type-C Multi-Port Adapter 4K with Ethernet,"The Satechi Type-C Aluminum Multi-Port Adapter adds a plethora of connections to your laptop or desktop, just by using one Type-C port. Add 4K HDMI, pass-through charging, Ethernet, three USB Type-A ports, and SD and Micro SD Card slots to your computer.",Multi-Ports ## Hubs,Satechi,62.99,89.99,30.003333703744854,,,False,,US,3432,True,mid
8871298203890,shopify,kyliecosmetics,Glossy Pink Makeup Pouch,,Sample,kylie-samples,25.0,25.0,0.0,,,True,,US,3,False,low
8797748363506,shopify,kyliecosmetics,Mini Cosmic Kylie Jenner & Pouch,,Bundle,kylie-samples,25.0,25.0,0.0,,,True,,US,3,False,low
8907434721522,shopify,kyliecosmetics,Cosmic Kylie Jenner & Intense Pen Spray Gift Set,,Set,kylie-fragrance,39.0,39.0,0.0,,,True,,US,3,False,mid
8871308165362,shopify,kyliecosmetics,Cosmic Bottle Keychain,,Sample,kylie-samples,25.0,25.0,0.0,,,True,,US,3,False,low
8946682888434,shopify,kyliecosmetics,Cosmic Silver Tray,,Sample,kylie-samples,25.0,25.0,0.0,,,True,,US,3,False,low
8968918466802,shopify,kyliecosmetics,Gift Bundle #1 Mini Cosmic Kylie Jenner & Drawstring pouch,,Bundle,kylie-samples,0.0,0.0,0.0,,,True,,US,3,False,low
8968920203506,shopify,kyliecosmetics,Gift Bundle #3 Cosmic Kylie Jenner Pouch & Pink Tray,,Bundle,kylie-samples,0.0,0.0,0.0,,,True,,US,4,False,low
8968919875826,shopify,kyliecosmetics,Gift Bundle #2 Cosmic Keychain & Silver Tray,,Bundle,kylie-samples,0.0,0.0,0.0,,,True,,US,4,False,low
8910261354738,shopify,kyliecosmetics,Cosmic Eau de Parfum Trio Sample Scent Seal,,Sample,kylie-samples,2.0,2.0,0.0,,,True,,US,4,False,low
8994192031986,shopify,kyliecosmetics,Kylie's Oscars 2026 Look Bundle,,Bundle,kylie-cosmetics,198.0,220.0,10.0,,,True,,US,5,True,high
8990756077810,shopify,kyliecosmetics,Kylie’s Vanity Fair Look Bundle,,Bundle,kylie-cosmetics,144.0,160.0,10.0,,,True,,US,8,True,high
8111661121778,shopify,kyliecosmetics,Cosmic Kylie Jenner 50ml & Pen Spray Duo,,Bundle,kylie-fragrance,83.7,93.0,9.999999999999996,,,True,,US,9,True,mid
8501407645938,shopify,kyliecosmetics,Kylie Matte Liquid Lipstick Deluxe Sample,,Sample,kylie-samples,5.0,5.0,0.0,,,True,,US,11,False,low
8976839966962,shopify,kyliecosmetics,Sculpted Lip Essentials Trio,,Bundle,kylie-cosmetics,55.8,62.0,10.000000000000005,,,True,,US,17,True,mid
8976836722930,shopify,kyliecosmetics,Precision Pout Lip Liner Cool Tones Bundle,,Bundle,kylie-cosmetics,68.4,76.0,9.999999999999993,,,True,,US,17,True,mid
8947554746610,shopify,kyliecosmetics,Lip Sculpt & Diffuse Brush 10,,Brush,kylie-cosmetics,22.0,22.0,0.0,,,True,,US,17,False,low
8981560819954,shopify,kyliecosmetics,Kylie's Butter Cake Look Bundle,,Bundle,kylie-cosmetics,99.0,110.0,10.0,,,True,,US,18,True,mid
8970480287986,shopify,kyliecosmetics,Kylie Lips Pink Travel Case,,Accessory,kylie-cosmetics,27.0,27.0,0.0,,,True,,US,25,False,low
8953233211634,shopify,kyliecosmetics,Kylie's Pomegranate Look Bundle,,Bundle,kylie-cosmetics,101.7,113.0,9.999999999999998,,,True,,US,44,True,high
8950475587826,shopify,kyliecosmetics,Lip Butter Bundle,,Bundle,kylie-skin,94.5,105.0,10.0,,,True,,US,45,True,mid
8843376689394,shopify,kyliecosmetics,King Kylie Palette + Matte Lip Kit Duo,,Bundle,kylie-cosmetics,63.9,71.0,10.000000000000002,,,True,,US,52,True,mid
8786710167794,shopify,kyliecosmetics,Hair Claw Clip,,Sample,kylie-samples,25.0,25.0,0.0,,,True,,US,52,False,low
8929327972594,shopify,kyliecosmetics,Cosmic Kylie Jenner & Intense 100ml Duo,,Bundle,kylie-fragrance,153.0,170.0,10.0,,,True,,US,59,True,high
8907946623218,shopify,kyliecosmetics,Cosmic Kylie Jenner 100ml Trio,,Bundle,kylie-fragrance,228.6,254.0,10.000000000000002,,,True,,US,59,True,high
8907946197234,shopify,kyliecosmetics,Cosmic Kylie Jenner Intense 100ml & Pen Spray Duo,,Bundle,kylie-fragrance,103.5,115.0,10.0,,,True,,US,59,True,high
8907945738482,shopify,kyliecosmetics,Cosmic Kylie Jenner Intense 50ml & Pen Spray Duo,,Bundle,kylie-fragrance,85.5,95.0,10.0,,,True,,US,59,True,mid
8907945378034,shopify,kyliecosmetics,Cosmic Kylie Jenner Intense 30ml & Pen Spray Duo,,Bundle,kylie-fragrance,76.5,85.0,10.0,,,True,,US,59,True,mid
8907391402226,shopify,kyliecosmetics,Cosmic Kylie Jenner Intense Eau de Parfum Pen Spray,,Fragrance,kylie-fragrance,29.0,29.0,0.0,,,True,,US,59,False,low
8907391992050,shopify,kyliecosmetics,Cosmic Kylie Jenner Intense Eau de Parfum,,Fragrance,kylie-fragrance,56.0,56.0,0.0,,,True,,US,59,False,mid
8934230950130,shopify,kyliecosmetics,Engraving Fee,,,kylie-cosmetics,10.0,10.0,0.0,,,True,,US,67,False,low
8929383579890,shopify,kyliecosmetics,Kylie's Go-To Lip Combo Bundle,,Bundle,kylie-cosmetics,73.8,82.0,10.000000000000004,,,True,,US,71,True,mid
8907434164466,shopify,kyliecosmetics,Cosmic Kylie Jenner 2.0 50ml & Pen Spray Gift Set,,Set,kylie-fragrance,66.0,66.0,0.0,,,True,,US,73,False,mid
8907432820978,shopify,kyliecosmetics,Cosmic Kylie Jenner 30ml & Pen Spray Gift Set,,Set,kylie-fragrance,56.0,56.0,0.0,,,True,,US,73,False,mid
8910261813490,shopify,kyliecosmetics,Cosmic Kylie Jenner Essentials Gift Set,,Set,kylie-fragrance,88.0,88.0,0.0,,,True,,US,73,False,mid
8907430985970,shopify,kyliecosmetics,Cosmic Kylie Jenner 50ml & Tinted Butter Balm Gift Set,,Set,kylie-fragrance,65.0,65.0,0.0,,,True,,US,73,False,mid
8910437613810,shopify,kyliecosmetics,Kylie’s Soft Glam Look Bundle,,Bundle,kylie-cosmetics,187.2,208.0,10.000000000000005,,,True,,US,96,True,high
8836186276082,shopify,kyliecosmetics,Pressed Blush Powder & Brush Duo,,Bundle,kylie-cosmetics,42.3,47.0,10.000000000000005,,,True,,US,108,True,mid
8648768585970,shopify,kyliecosmetics,Natural Blur Powder Foundation & Skin Tint Blurring Elixir Duo,,Bundle,kylie-cosmetics,64.8,72.0,10.000000000000004,,,True,,US,108,True,mid
8446804492530,shopify,kyliecosmetics,Skin Tint Blurring Elixir & Power Plush Concealer Duo,,Bundle,kylie-cosmetics,55.8,62.0,10.000000000000005,,,True,,US,108,True,mid
8446785159410,shopify,kyliecosmetics,Skin Tint Blurring Elixir & Brush Duo,,Bundle,kylie-cosmetics,56.7,63.0,9.999999999999995,,,True,,US,108,True,mid
8783757934834,shopify,kyliecosmetics,Kylie's Peach Mango Look Bundle,,Bundle,kylie-cosmetics,81.9,91.0,9.999999999999993,,,True,,US,108,True,mid
8878857617650,shopify,kyliecosmetics,Kylie's Skin Tint Campaign Look Bundle,,Bundle,kylie-cosmetics,132.3,147.0,9.999999999999993,,,True,,US,108,True,high
8822150627570,shopify,kyliecosmetics,Kylie’s Go-To Fall Glam Bundle,,Bundle,kylie-cosmetics,131.4,146.0,9.999999999999996,,,True,,US,108,True,high
8843622940914,shopify,kyliecosmetics,Kylie’s PFW Glam 1 Look Bundle,,Bundle,kylie-cosmetics,198.9,221.0,9.999999999999998,,,True,,US,108,True,high
8843603378418,shopify,kyliecosmetics,Kylie’s PFW Glam 2 Look Bundle,,Bundle,kylie-cosmetics,172.8,192.0,9.999999999999993,,,True,,US,108,True,high
8861534159090,shopify,kyliecosmetics,Kylie’s Maison Margiela Show Look,,Bundle,kylie-cosmetics,133.2,148.0,10.000000000000007,,,True,,US,108,True,high
8885539799282,shopify,kyliecosmetics,Kylie's Full Face Look Bundle,,Bundle,kylie-cosmetics,250.2,278.0,10.000000000000005,,,True,,US,108,True,high
8885544976626,shopify,kyliecosmetics,Kylie's Lip Butter Campaign Look Bundle,,Bundle,kylie-cosmetics,141.3,157.0,9.999999999999993,,,True,,US,108,True,high
8886508519666,shopify,kyliecosmetics,Kylie’s Peachy Glow Look Bundle,,Bundle,kylie-cosmetics,79.2,88.0,9.999999999999996,,,True,,US,108,True,mid
8113424269554,shopify,kyliecosmetics,Precision Pout Lip Liner & Lip Butter Duo,,Bundle,kylie-skin,36.0,40.0,10.0,,,True,,US,111,True,mid
8425258385650,shopify,kyliecosmetics,Glow Balm & Lip Butter Duo,,Bundle,kylie-skin,38.7,43.0,9.999999999999993,,,True,,US,111,True,mid
8738505326834,shopify,kyliecosmetics,Hybrid Blush & Foundation Brush Duo,,Bundle,kylie-cosmetics,48.6,54.0,9.999999999999998,,,True,,US,111,True,mid
8085743337714,shopify,kyliecosmetics,Cosmic Eau de Parfum Sample Scent Seal,,Sample,kylie-samples,2.0,2.0,0.0,,,True,,US,120,False,low
8585766469874,shopify,kyliecosmetics,Cosmic Travel Case,,Sample,kylie-samples,25.0,25.0,0.0,,,True,,US,121,False,low
8886085648626,shopify,kyliecosmetics,Kylie's British Vogue Look 2024 Bundle,,Bundle,kylie-cosmetics,160.2,178.0,10.000000000000005,,,True,,US,122,True,high
8886085288178,shopify,kyliecosmetics,Cosmic-Inspired Glam Look Bundle,,Bundle,kylie-cosmetics,229.5,255.0,10.0,,,True,,US,122,True,high
8885560836338,shopify,kyliecosmetics,Kylie's Cosmic 2.0 Look Bundle,,Bundle,kylie-cosmetics,191.7,213.0,10.000000000000005,,,True,,US,123,True,high
8885547335922,shopify,kyliecosmetics,Kylie's Signature Glam Look Bundle,,Bundle,kylie-cosmetics,169.2,188.0,10.000000000000005,,,True,,US,123,True,high
8885545894130,shopify,kyliecosmetics,Kylie’s Oscars 2025 Look Bundle,,Bundle,kylie-cosmetics,192.6,214.0,10.000000000000004,,,True,,US,123,True,high
8885543665906,shopify,kyliecosmetics,Kylie's Soft Sultry Look Bundle,,Bundle,kylie-cosmetics,188.1,209.0,10.000000000000004,,,True,,US,123,True,high
8885543305458,shopify,kyliecosmetics,Kylie's Golden Globes Look Bundle,,Bundle,kylie-cosmetics,215.1,239.0,10.000000000000002,,,True,,US,123,True,high
8885541765362,shopify,kyliecosmetics,Kylie's Powder Foundation Campaign Look Bundle,,Bundle,kylie-cosmetics,153.0,170.0,10.0,,,True,,US,123,True,high
8885538717938,shopify,kyliecosmetics,Kylie's Finishing Touches Look Bundle,,Bundle,kylie-cosmetics,60.3,67.0,10.000000000000005,,,True,,US,123,True,mid
8885537636594,shopify,kyliecosmetics,Kylie's CDFA Awards Look Bundle,,Bundle,kylie-cosmetics,179.1,199.0,10.000000000000004,,,True,,US,123,True,high
8885515288818,shopify,kyliecosmetics,Kylie's BOF Look Bundle,,Bundle,kylie-cosmetics,198.9,221.0,9.999999999999998,,,True,,US,123,True,high
8885513322738,shopify,kyliecosmetics,"Kylie's Natural, On-The-Go Look Bundle",,Bundle,kylie-cosmetics,114.3,127.0,10.000000000000002,,,True,,US,123,True,high
8878892876018,shopify,kyliecosmetics,Kylie's Reverse Cat Eye Look Bundle,,Bundle,kylie-cosmetics,94.5,105.0,10.0,,,True,,US,130,True,mid
8878891860210,shopify,kyliecosmetics,Kylie's All-Matte Eye Look Bundle,,Bundle,kylie-cosmetics,84.6,94.0,10.000000000000005,,,True,,US,130,True,mid
8878890287346,shopify,kyliecosmetics,Kylie's Wet Lip Look Bundle,,Bundle,kylie-cosmetics,84.6,94.0,10.000000000000005,,,True,,US,130,True,mid
8878889599218,shopify,kyliecosmetics,Kylie’s Summer Night Look Bundle,,Bundle,kylie-cosmetics,89.1,99.0,10.000000000000005,,,True,,US,130,True,mid
8878889042162,shopify,kyliecosmetics,Kylie's Concealer Campaign Look Bundle,,Bundle,kylie-cosmetics,110.7,123.0,9.999999999999998,,,True,,US,130,True,high
8878887895282,shopify,kyliecosmetics,Kylie's Paris Look Bundle,,Bundle,kylie-cosmetics,108.9,121.0,9.999999999999995,,,True,,US,130,True,high
8878871970034,shopify,kyliecosmetics,Kylie's Glossy Red Lip Look Bundle,,Bundle,kylie-cosmetics,63.0,70.0,10.0,,,True,,US,130,True,mid
8878871183602,shopify,kyliecosmetics,Kylie's Easy Everyday Look Bundle,,Bundle,kylie-cosmetics,137.7,153.0,10.000000000000007,,,True,,US,130,True,high
8878870397170,shopify,kyliecosmetics,Kylie's Foundation Campaign Look Bundle,,Bundle,kylie-cosmetics,168.3,187.0,9.999999999999993,,,True,,US,130,True,high
8878868529394,shopify,kyliecosmetics,Kylie's Paris Fashion Week Look Bundle,,Bundle,kylie-cosmetics,135.0,150.0,10.0,,,True,,US,130,True,high
8878867644658,shopify,kyliecosmetics,Kylie's Paris Glam Look Bundle,,Bundle,kylie-cosmetics,138.6,154.0,10.000000000000004,,,True,,US,130,True,high
8878866202866,shopify,kyliecosmetics,Kylie's Bronzy Glam Look Bundle,,Bundle,kylie-cosmetics,174.6,194.0,10.000000000000004,,,True,,US,130,True,high
8878864564466,shopify,kyliecosmetics,Kylie's Natural & Glowy Look Bundle,,Bundle,kylie-cosmetics,219.6,244.0,10.000000000000002,,,True,,US,130,True,high
8878855815410,shopify,kyliecosmetics,Kylie's Schiaparelli Makeup Look Bundle,,Bundle,kylie-cosmetics,154.8,172.0,9.999999999999993,,,True,,US,130,True,high
8853814280434,shopify,kyliecosmetics,12 Days of Kylie Advent Calendar,,Advent Calendar,kylie-cosmetics,139.3,199.0,29.999999999999993,,,True,,US,144,True,high
8750507000050,shopify,kyliecosmetics,True Brown Kylash Volume Mascara Deluxe Sample,,Sample,kylie-samples,5.0,5.0,0.0,,,True,,US,145,False,low
8839647133938,shopify,kyliecosmetics,King Kylie Matte Lip Kit,,Lip Kit,kylie-cosmetics,36.0,36.0,0.0,,,True,,US,154,False,mid
8839647756530,shopify,kyliecosmetics,King Kylie Supple Kiss Lip Glaze,,Lip Gloss,kylie-cosmetics,21.0,21.0,0.0,,,True,,US,154,False,low
8839643267314,shopify,kyliecosmetics,King Kylie Loose Powder Highlighter,,Face Highlighter,kylie-cosmetics,26.0,26.0,0.0,,,True,,US,154,False,low
8839641792754,shopify,kyliecosmetics,The King Kylie Eyeshadow Palette,,Eyeshadow Palette,kylie-cosmetics,35.0,35.0,0.0,,,True,,US,154,False,mid
8836186177778,shopify,kyliecosmetics,Hybrid Blush & Brush Duo,,Bundle,kylie-cosmetics,42.3,47.0,10.000000000000005,,,True,,US,166,True,mid
8836118085874,shopify,kyliecosmetics,Blush Brush 04,,Brush,kylie-cosmetics,25.0,25.0,0.0,,,True,,US,166,False,low
8818049712370,shopify,kyliecosmetics,Hair & Body Mist Trio,,Bundle,kylie-fragrance,75.6,84.0,10.000000000000005,,,True,,US,180,True,mid
8818047746290,shopify,kyliecosmetics,Caramel Cloud Hair & Body Mist,,Mist,kylie-fragrance,28.0,28.0,0.0,,,True,,US,180,False,low
8818047713522,shopify,kyliecosmetics,Vanilla Dew Hair & Body Mist,,Mist,kylie-fragrance,28.0,28.0,0.0,,,True,,US,180,False,low
8818047779058,shopify,kyliecosmetics,Sweet Éclair Hair & Body Mist,,Mist,kylie-fragrance,28.0,28.0,0.0,,,True,,US,180,False,low
8808543715570,shopify,kyliecosmetics,Blush Duo Gift Set,,Set,kylie-cosmetics,35.0,35.0,0.0,,,True,,US,193,False,mid
8808742060274,shopify,kyliecosmetics,Tinted Butter Balm Trio Gift Set,,Set,kylie-cosmetics,40.0,40.0,0.0,,,True,,US,193,False,mid
8808691695858,shopify,kyliecosmetics,Mini Mascara Duo Gift Set,,Set,kylie-cosmetics,22.0,22.0,0.0,,,True,,US,193,False,low
8808770535666,shopify,kyliecosmetics,Lip Butter Duo Gift Set,,Set,kylie-skin,32.0,32.0,0.0,,,True,,US,193,False,mid
8808779677938,shopify,kyliecosmetics,Lip Liner & Lip Oil Duo Gift Set,,Set,kylie-cosmetics,32.0,32.0,0.0,,,True,,US,193,False,mid
8808880177394,shopify,kyliecosmetics,Cosmic Kylie Jenner 50ml & Mini Kylash Gift Set,,Set,kylie-fragrance,65.0,65.0,0.0,,,True,,US,193,False,mid
8808880144626,shopify,kyliecosmetics,Cosmic Kylie Jenner & 2.0 30ml Gift Set,,Set,kylie-fragrance,85.0,85.0,0.0,,,True,,US,193,False,mid
8808891318514,shopify,kyliecosmetics,Cosmic Kylie Jenner Mini & Pen Spray Gift Set,,Set,kylie-fragrance,29.0,29.0,0.0,,,True,,US,193,False,low
8808891351282,shopify,kyliecosmetics,Cosmic Kylie Jenner 30ml & Pen Spray Gift Set,,Set,kylie-fragrance,56.0,56.0,0.0,,,True,,US,193,False,mid
8808899674354,shopify,kyliecosmetics,Cosmic Kylie Jenner 3-Piece Gift Set,,Set,kylie-fragrance,88.0,88.0,0.0,,,True,,US,193,False,mid
8808929296626,shopify,kyliecosmetics,Makeup Brush Collection,,Bundle,kylie-cosmetics,177.3,197.0,9.999999999999993,,,True,,US,214,True,high
8808541290738,shopify,kyliecosmetics,Eyeshadow Brush & Classic Matte Palette & Kylash Mascara Bundle,,Bundle,kylie-cosmetics,130.5,145.0,10.0,,,True,,US,214,True,high
8808540635378,shopify,kyliecosmetics,Eyeshadow Brush Bundle,,Bundle,kylie-cosmetics,79.2,88.0,9.999999999999996,,,True,,US,214,True,mid
8808534802674,shopify,kyliecosmetics,Eyeshadow All-Over Blending Brush 07,,Brush,kylie-cosmetics,22.0,22.0,0.0,,,True,,US,214,False,low
8808534343922,shopify,kyliecosmetics,Eyeshadow Packing Brush 09,,Brush,kylie-cosmetics,22.0,22.0,0.0,,,True,,US,214,False,low
8808533786866,shopify,kyliecosmetics,Eyeshadow Shader Brush 06,,Brush,kylie-cosmetics,22.0,22.0,0.0,,,True,,US,214,False,low
8808533491954,shopify,kyliecosmetics,Eyeshadow Crease Blending Brush 08,,Brush,kylie-cosmetics,22.0,22.0,0.0,,,True,,US,214,False,low
8743955497202,shopify,kyliecosmetics,Rose Bloom Supple Kiss Lip Glaze Deluxe Sample,,Sample,kylie-samples,5.0,5.0,0.0,,,True,,US,229,False,low
8743955464434,shopify,kyliecosmetics,Like Magic Supple Kiss Lip Glaze Deluxe Sample,,Sample,kylie-samples,5.0,5.0,0.0,,,True,,US,229,False,low
8683375984882,shopify,kyliecosmetics,Mini Cosmic Kylie Jenner,,Sample,kylie-samples,25.0,25.0,0.0,,,True,,US,234,False,low
8558929838322,shopify,kyliecosmetics,Cosmic Kylie Jenner 50ml & Body Lotion Gift Set,,Set,kylie-fragrance,60.0,60.0,0.0,,,True,,US,240,False,mid
8791530012914,shopify,kyliecosmetics,Kylash Volume Mascara Duo,,Bundle,kylie-cosmetics,45.0,50.0,10.0,,,True,,US,242,True,mid
8683330699506,shopify,kyliecosmetics,Chrome Makeup Bag,,Sample,kylie-samples,25.0,25.0,0.0,,,True,,US,247,False,low
8585766502642,shopify,kyliecosmetics,Cosmic Drawstring Pouch,,Sample,kylie-samples,25.0,25.0,0.0,,,True,,US,247,False,low
8401331060978,shopify,kyliecosmetics,Supple Kiss Lip Glaze & Precision Pout Lip Liner Duo,,Bundle,kylie-cosmetics,36.0,40.0,10.0,,,True,,US,257,True,mid
8680502395122,shopify,kyliecosmetics,Cosmic Ombré Tote Bag,,Sample,kylie-samples,25.0,25.0,0.0,,,True,,US,262,False,low
8670775542002,shopify,kyliecosmetics,Cosmic Kylie Jenner 2.0 Eau de Parfum Deluxe Sample 1.2 ml,,Sample,kylie-samples,0.0,0.0,0.0,,,True,,US,269,False,low
8762800734450,shopify,kyliecosmetics,Glossy Lip Kit & Skin Tint Blurring Elixir Duo,,Bundle,kylie-cosmetics,62.1,69.0,9.999999999999998,,,True,,US,270,True,mid
8762800472306,shopify,kyliecosmetics,Glossy Lip Kit & Hybrid Blush Duo,,Bundle,kylie-cosmetics,51.3,57.0,10.000000000000005,,,True,,US,270,True,mid
8740880744690,shopify,kyliecosmetics,Glossy Lip Kit,,Lip Kit,kylie-cosmetics,35.0,35.0,0.0,,,True,,US,270,False,mid
8557948240114,shopify,kyliecosmetics,Lip Kit Holder,,Sample,kylie-samples,25.0,25.0,0.0,,,True,,US,271,False,low
8766538875122,shopify,kyliecosmetics,e-gift card,,gift card,kylie-cosmetics,10.0,10.0,0.0,,,True,,US,277,False,low
8683330633970,shopify,kyliecosmetics,Cosmic Pink Tote Bag,,Sample,kylie-samples,25.0,25.0,0.0,,,True,,US,281,False,low
8740888117490,shopify,kyliecosmetics,Dewy Balm Stick,,Face Highlighter,kylie-cosmetics,28.0,28.0,0.0,,,True,,US,291,False,low
8738505949426,shopify,kyliecosmetics,Hybrid Blush Bundle,,Bundle,kylie-cosmetics,158.4,176.0,9.999999999999996,,,True,,US,306,True,high
8738504737010,shopify,kyliecosmetics,Hybrid Blush & Lip Butter Duo,,Bundle,kylie-cosmetics,38.7,43.0,9.999999999999993,,,True,,US,306,True,mid
8738504311026,shopify,kyliecosmetics,Hybrid Blush & Tinted Butter Balm Duo,,Bundle,kylie-cosmetics,37.8,42.0,10.000000000000005,,,True,,US,306,True,mid
8726121513202,shopify,kyliecosmetics,Hybrid Blush,,Blush,kylie-cosmetics,22.0,22.0,0.0,,,True,,US,306,False,low
8736767181042,shopify,kyliecosmetics,Kylie's Met Gala Look 2025 Bundle,,Bundle,kylie-cosmetics,131.4,146.0,9.999999999999996,,,True,,US,319,True,high
8371480428786,shopify,kyliecosmetics,Kylie's Met Gala Look 2024 Bundle,,Bundle,kylie-cosmetics,133.2,148.0,10.000000000000007,,,True,,US,320,True,high
8703046975730,shopify,kyliecosmetics,Cosmic Kylie Jenner & 2.0 Pen Spray Gift Set,,Set,kylie-fragrance,39.0,39.0,0.0,,,True,,US,341,False,mid
7944990261490,shopify,kyliecosmetics,Mini High Gloss Duo,"my Mini High Gloss Duo features my fan favorite, ultra-shiny glosses in a mini size. comfortable on the lips, this non-sticky, hydrating formula provides multidimensional shine and color. can be worn alone or over your favorite lipstick.",Set,kylie-cosmetics,19.0,19.0,0.0,,,True,,US,345,False,low
8637731012850,shopify,kyliecosmetics,Power Plush Longwear Concealer Sample,,Sample,kylie-samples,2.0,2.0,0.0,,,True,,US,348,False,low
8694434889970,shopify,kyliecosmetics,Rosy Radiance Lip Combo,,Look,kylie-cosmetics,63.0,63.0,0.0,,,True,,US,359,False,mid
8694435184882,shopify,kyliecosmetics,Bare Necessities Lip Combo,,Look,kylie-cosmetics,53.0,53.0,0.0,,,True,,US,359,False,mid
8711726465266,shopify,kyliecosmetics,Tinted Butter Balm Nudes Bundle,,Bundle,kylie-cosmetics,72.0,80.0,10.0,,,True,,US,362,True,mid
8683330666738,shopify,kyliecosmetics,Cosmic Silver Makeup Pouch,,Sample,kylie-samples,25.0,25.0,0.0,,,True,,US,386,False,low
